z_NO_OSM,zref,name,name:ca,zCATEGORIA,amenity,community_centre,community_centre:for,admin_level,government,office,chamber,addr:street,nohousenumber,addr:housenumber,addr:floor,addr:door,addr:postcode,zPOBLACIO,zCODI_MUNICIPI,zCOMARCA,phone,fax,zUTMX,zUTMY,lon,lat,email,website,ZDATA_MODIFICACIO,ZPROPIETATS,ZGeoreferència
,27043927,Esbart Alguaire Bell Camp,Esbart Alguaire Bell Camp,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Mossèn Ramon Artigues,,19,,,25125,Alguaire,250169,Segrià,+34-638748408,638748408,299146970,4623156000,0.584838306,41.734845587,esbartalguairenc@bell-camp.com,,07/10/2024 07:26:38 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (0.58483833 41.734844)
,27044848,"Patronat ""Foc Nou""","Patronat ""Foc Nou""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer Major,,19,,,43201,Reus,431233,Baix Camp,+34-679251474,679251474,341355900,4557602500,1.109291813,41.154241682,,,07/10/2024 07:21:19 AM,Titularitat|Privada   ,POINT (1.1092918 41.154243)
,27042621,"Cercle Mercantil, Industrial i Agrícola","Cercle Mercantil, Industrial i Agrícola","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Clos,,19,,,8700,Igualada,81022,Anoia,+34-938031805,938031805,384735500,4604066000,1.617284876,41.579973331,info@lasala.cat,http://www.lasala.cat,07/10/2024 07:33:48 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.6172849 41.579975)
,27044893,Societat Recreativa Centre d'Arbeca,Societat Recreativa Centre d'Arbeca,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de les Pregàries,,19,,,25140,Arbeca,250292,Garrigues,+34-973160008,973160008,326979840,4600939500,0.925711352,41.541414440,ajuntament@arbeca.ddl.net,,07/10/2024 07:26:35 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.92571133 41.541416)
,27043202,Ateneu la Pólvora,Ateneu la Pólvora,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Francesc Viñas,,20,,,8180,Moià,81385,Moianès,+34-938300000,938300000,424988840,4629328500,2.096914464,41.812281202,persones@moia.cat,http://www.moia.cat,07/10/2024 07:33:20 AM,Gestio|Altres    |Titularitat|Pública   ,POINT (2.0969145 41.812283)
,27045261,Societat Coral Amics de la Unió,Societat Coral Amics de la Unió,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de les Travesseres,,20,,,8400,Granollers,80961,Vallès Oriental,+34-938707505,938707505,440598200,4606632000,2.287087293,41.609190627,info@amicsdelaunio.org,http://www.amicsdelaunio.org,07/10/2024 07:35:47 AM,Gestio|Altres    |Titularitat|Altres    ,POINT (2.2870872 41.60919)
,27041641,Centre Cultural les Preses,Centre Cultural les Preses,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Murrià,,20,,,17178,"Preses, les",171390,Garrotxa,+34-972693642,972693642,455414940,4665981000,2.460424483,42.144680419,centreculturallespreses@gmail.com,http://www.lespreses.cat,07/10/2024 07:33:45 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.4604244 42.14468)
,27045262,Local Social de la Colla Jove dels Xiquets de Valls,Local Social de la Colla Jove dels Xiquets de Valls,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer d'en Gassó,,20,,,43800,Valls,431613,Alt Camp,+34-977607561,977607561,353557300,4571864500,1.251221600,41.284947172,collajoves@collajoves.org,http://www.collajoves.org,07/10/2024 07:34:38 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.2512217 41.284946)
,27045386,Societat la Torre de les Gunyoles,Societat la Torre de les Gunyoles,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda de la Societat La Torre,,21,,,8793,Avinyonet del Penedès,80137,Alt Penedès,+34-667718881,667718881,398059880,4578730000,1.781367617,41.353622109,societatlatorre@gmail.com,http://www.avinyonet.org,07/10/2024 07:35:42 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.7813677 41.353622)
,27044090,Casino de Granollers,Casino de Granollers,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer d'Agustí Vinyamata,,21,,,8400,Granollers,80961,Vallès Oriental,+34-938705040,938705040,440871120,4606524500,2.290373120,41.608242683,casinog@hotmail.com,http://www.casinodegranollers.com,07/10/2024 07:34:47 AM,Titularitat|Altres    ,POINT (2.290373 41.608242)
,27042452,Societat la Concòrdia,Societat la Concòrdia,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de la Concòrdia,,21,,,17708,Cantallops,170412,Alt Empordà,+34-972554885,972554885,513407595,4640319905,3.161677295,41.914715619,laconcordia_mps@yahho.es,,07/10/2024 07:25:36 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (3.1616774 41.914715)
,27041692,"Ateneu ""Enciclopèdic, Sempre Avant""","Ateneu ""Enciclopèdic, Sempre Avant""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Guadiana,,22,,,8014,Barcelona,80193,Barcelonès,+34-933393132,933393132,428013720,4580660500,2.139171683,41.374243996,,,07/10/2024 07:23:18 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.1391716 41.374245)
,27041143,La nova obrera de Sants,La nova obrera de Sants,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Guadiana,,22,,,,Barcelona,80193,Barcelonès,+34-934216740,934216740,428013720,4580660500,2.139171683,41.374243996,,,07/10/2024 07:25:52 AM,Titularitat|Privada   ,POINT (2.1391716 41.374245)
,27045616,Casal Popular de Vilassar de Dalt,Casal Popular de Vilassar de Dalt,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Francesc i Benet Artigas,,22,,,8339,Vilassar de Dalt,82140,Maresme,+34-937530696,937530696,446389300,4596383500,2.357499992,41.517294553,info@alcasalpopular.cat,http://www.alcasalpopular.cat,07/10/2024 07:35:50 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.3575 41.517296)
,27040759,Colla de Diables Guspires de Sants,Colla de Diables Guspires de Sants,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Crist,,22,,,8014,Barcelona,80193,Barcelonès,,,428091700,4580733500,2.140095426,41.374908452,,,07/10/2024 07:23:14 AM,Titularitat|Privada   ,POINT (2.1400955 41.37491)
,27045209,Foment de Cultura de la Parròquia de Súria,Foment de Cultura de la Parròquia de Súria,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Antoni Maria Claret,,22,,,8260,Súria,82747,Bages,,,396307160,4631899000,1.751224112,41.832194791,fomentcultural@gmail.com,,07/10/2024 07:23:47 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.7512242 41.832195)
,27045043,Ateneu Republicà de Tarragona,Ateneu Republicà de Tarragona,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Fortuny,,23,,,,Tarragona,431482,Tarragonès,,,353114700,4552956500,1.250479325,41.114624687,comunicacio@cerca.cat,,07/10/2024 07:23:46 AM,Titularitat|Privada   ,POINT (1.2504793 41.114624)
,27041833,Casal Tarragoní,Casal Tarragoní,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Fortuny,,23,,,,Tarragona,431482,Tarragonès,,,353114700,4552956500,1.250479325,41.114624687,,,07/10/2024 07:23:46 AM,Titularitat|Privada   ,POINT (1.2504793 41.114624)
,27043530,Centre Catòlic Cultural de Sant Quirze de Besora,Centre Catòlic Cultural de Sant Quirze de Besora,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer dels Patis,,24,,,8580,Sant Quirze de Besora,82378,Osona,+34-938529771,938529771,435691780,4661295000,2.222265985,42.101109262,elcentresantquirze@gmail.com,http://www.elcentre.gesbisaura.cat,07/10/2024 07:34:31 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.222266 42.10111)
,27044074,Societat Cultural i Recreativa El Centre,Societat Cultural i Recreativa El Centre,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de la Font,,24,,,8731,Sant Martí Sarroca,82270,Alt Penedès,+34-938991251,938991251,383870560,4582492500,1.611067203,41.385582582,,,07/10/2024 07:23:53 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.6110672 41.385582)
,27045642,Cercle de Belles Arts de Lleida,Cercle de Belles Arts de Lleida,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer Major,,24,,,25007,Lleida,251207,Segrià,+34-973243725,973243725,302294000,4609874000,0.627045255,41.616104180,info@cerclebellesarts.com,http://cerclebellesarts.com,07/10/2024 07:36:26 AM,Gestio|Altres    |Titularitat|Privada   ,POINT (0.6270453 41.616104)
,27043161,Societat Cultural i Recreativa del Papiolet,Societat Cultural i Recreativa del Papiolet,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Benet Jané,,24,,,43713,Sant Jaume dels Domenys,431378,Baix Penedès,,,376806250,4571068000,1.528919298,41.281657264,,,07/10/2024 07:23:54 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.5289193 41.28166)
,27042808,Associació Pessebrista de Tarragona,Associació Pessebrista de Tarragona,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Rambla Nova,,25,,,43003,Tarragona,431482,Tarragonès,+34-609822230,609822230,353519100,4552940500,1.255297727,41.114553658,,,07/10/2024 07:20:38 AM,Titularitat|Privada   ,POINT (1.2552978 41.114555)
,27040832,Casino Unió Comercial,Casino Unió Comercial,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Rambla de Sant Francesc,,25,,,8720,Vilafranca del Penedès,83054,Alt Penedès,+34-938923050,938923050,391103780,4577905000,1.698379587,41.345282217,info@cuc-vilafranca.org,http://www.cuc-vilafranca.org,07/10/2024 07:34:35 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.6983796 41.345284)
,27043932,Entitat Cultural i Esportiva Ger,Entitat Cultural i Esportiva Ger,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Pi,,25,,,8810,Sant Pere de Ribes,82310,Garraf,+34-938961200,938961200,397272300,4568625000,1.773661261,41.262519588,ger.entitat@gmail.com,http://www.entitatger.cat,07/10/2024 07:34:27 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.7736613 41.26252)
,27044374,Societat Coral La Llanterna,Societat Coral La Llanterna,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Domènec Quinquer,,25,,,8260,Súria,82747,Bages,,,396269560,4631631500,1.750818238,41.829781087,lallanterna@hotmail.com,,07/10/2024 07:23:47 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.7508183 41.82978)
,27044511,Col·lectiu d'Activitats Culturals la Murtreta,Col·lectiu d'Activitats Culturals la Murtreta,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer del Raval del Roser,,25,,,43886,Vilabella,431652,Alt Camp,,,360198280,4567447000,1.331506431,41.246349271,,,07/10/2024 07:20:01 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.3315065 41.24635)
,27042193,Ateneu Enciclopèdic Popular,Ateneu Enciclopèdic Popular,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Passeig de Sant Joan,,26,,,8010,Barcelona,80193,Barcelonès,+34-932650581,932650581,431327530,4582704000,2.178563373,41.392938802,aenciclopedic@yahoo.es,http://www.ateneuenciclopedicpopular.org,07/10/2024 07:35:43 AM,Titularitat|Privada   ,POINT (2.1785634 41.39294)
,27042787,"Societat Coral Recreativa ""El Ciervo""","Societat Coral Recreativa ""El Ciervo""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Viladomat,,26,,,8205,Sabadell,81878,Vallès Occidental,+34-937100003,937100003,425299900,4599090500,2.104442361,41.539985032,screlciervo.sabadell@gmail.com,,07/10/2024 07:21:09 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.1044424 41.539986)
,27042107,Qqteatre,Qqteatre,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer Major,,27,,,8750,Molins de Rei,81234,Baix Llobregat,,,417960970,4584930500,2.018396085,41.411738924,,,07/10/2024 07:21:57 AM,Titularitat|Privada   ,POINT (2.0183961 41.41174)
,27045022,Ateneu de Sant Gervasi,Ateneu de Sant Gervasi,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer d'Atenes,,27,,,,Barcelona,80193,Barcelonès,,,428148400,4583948000,2.140392094,41.403865272,,,07/10/2024 07:26:21 AM,Titularitat|Privada   ,POINT (2.140392 41.403866)
,27043103,Centre de Cultura Popular de Sant Andreu,Centre de Cultura Popular de Sant Andreu,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer d'Arquímedes,,30,,,8030,Barcelona,80193,Barcelonès,+34-933452584,933452584,432140880,4587988500,2.187698618,41.440603633,cmcpsa@encis.coop,,07/10/2024 07:23:16 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1876986 41.440605)
,27043562,Unió Calafina,Unió Calafina,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Avinguda de la Pau,,30,,,8280,Calaf,80312,Anoia,+34-938698790,938698790,376300750,4621150500,1.512597176,41.732543984,uniocalafina@hotmail.com,,07/10/2024 07:25:42 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.5125972 41.732544)
,27042457,Esbart Vall d'Hostoles,Esbart Vall d'Hostoles,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Plaça de El Firal,,30,,,17174,Sant Feliu de Pallerols,171616,Garrotxa,+34-972444128,972444128,459237500,4658271000,2.507222097,42.075451148,,,07/10/2024 07:23:56 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.5072222 42.07545)
,27041563,Cor l'Espiga de les Corts,Cor l'Espiga de les Corts,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Joan Gamper,,30,,,8014,Barcelona,80193,Barcelonès,,,427536220,4582184500,2.133280017,41.387927214,,,07/10/2024 07:23:14 AM,Titularitat|Privada   ,POINT (2.13328 41.387928)
,27044849,Societat Coral Diadema Corberenca,Societat Coral Diadema Corberenca,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Antoni,,30,,,8757,Corbera de Llobregat,80728,Baix Llobregat,,,410612400,4585380500,1.930417440,41.415007967,diadema@ateneus.cat,,07/10/2024 07:25:21 AM,Titularitat|Privada   ,POINT (1.9304174 41.41501)
,27043219,Casal Català,Casal Català,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer d'Isidre Vallés,,30,,,8781,"Hostalets de Pierola, els",81629,Anoia,,,397433660,4598718500,1.770489517,41.533548449,,http://www.casalcatala.arrakis.es,07/10/2024 07:34:48 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.7704896 41.53355)
,27044704,Casal Can Met. Espai d'Acció Sòciocultural,Casal Can Met. Espai d'Acció Sòciocultural,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Vicenç,,30,,,17600,Figueres,170669,Alt Empordà,,,496690100,4679200000,2.959866925,42.264997005,,,07/10/2024 07:25:02 AM,Titularitat|Altres    ,POINT (2.959867 42.264996)
,27040795,Escola de Sardanes Flor de Neu,Escola de Sardanes Flor de Neu,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Sant Miquel,,31,,,8191,Rubí,81846,Vallès Occidental,,,419334280,4593669500,2.033658211,41.490583535,,,07/10/2024 07:21:10 AM,Titularitat|Privada   ,POINT (2.0336583 41.490585)
,27043569,Societat Patronat Casal l'Espiga,Societat Patronat Casal l'Espiga,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Solà,,31,,,,Barcelona,80193,Barcelonès,,,427582120,4582174500,2.133830150,41.387841282,,,07/10/2024 07:25:49 AM,Titularitat|Privada   ,POINT (2.13383 41.38784)
,27041400,"Sala la Societat Cultural i Recreativa ""El Casal""","Sala la Societat Cultural i Recreativa ""El Casal""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de l'Estació,,33,,,8792,"Granada, la",80945,Alt Penedès,+34-938974622,938974622,392954700,4581329000,1.719893839,41.376364839,societatelcasal@hotmail.com ,,07/10/2024 07:24:52 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.7198938 41.376366)
,27042029,La Unió Vilanovina,La Unió Vilanovina,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Santa Madrona,,33,,,,Vilanova i la Geltrú,83073,Garraf,,,393244600,4564577500,1.726298796,41.225547190,launio@launiovilanovina.cat,,07/10/2024 07:23:37 AM,Titularitat|Privada   ,POINT (1.7262988 41.225548)
,27044118,Centre Cultural i Recreatiu Cantallops,Centre Cultural i Recreatiu Cantallops,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Carrer de Santa Margarida,,34,,,8793,Avinyonet del Penedès,80137,Alt Penedès,+34-682511900,682511900,399542800,4580288000,1.798833266,41.367839305,cantallops@ateneus.cat,,07/10/2024 07:26:27 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (1.7988333 41.36784)
,27045432,Centre Catòlic de l'Hospitalet de Llobregat,Centre Catòlic de l'Hospitalet de Llobregat,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Ateneu|",community_centre,cultural_centre,,,,,,Rambla de Just Oliveres,,34,,,8901,"Hospitalet de Llobregat, l'",81017,Barcelonès,+34-932610761,932610761,424831440,4579283000,2.101292404,41.361546531,centrecatolic@telefonica.net,,07/10/2024 07:36:42 AM,Gestio|Privada   |Titularitat|Privada   ,POINT (2.1012924 41.361546)
